timestamp,city,mean_forecast,spread_at_time,trade_date,tmax_open_meteo,tmax_visual_crossing,tmax_tomorrow,tmax_weatherapi,tmax_google_weather,tmax_openweathermap,tmax_pirateweather,tmax_weather_gov,sources_used,weights_used
2026-01-23T21:55:43.992700-05:00,ny,20.3914,4.0312,2026-01-24,30.1000,18.9000,17.9200,20.3000,,18.0000,18.5200,19.0000,"open-meteo,openweathermap,pirateweather,tomorrow,visual-crossing,weather.gov,weatherapi","open-meteo:0.1429,openweathermap:0.1429,pirateweather:0.1429,tomorrow:0.1429,visual-crossing:0.1429,weather.gov:0.1429,weatherapi:0.1429"
2026-01-23T21:55:45.439769-05:00,il,9.6214,0.6830,2026-01-24,9.8000,9.9000,9.7500,8.2000,,10.5100,9.1900,10.0000,"open-meteo,openweathermap,pirateweather,tomorrow,visual-crossing,weather.gov,weatherapi","open-meteo:0.1429,openweathermap:0.1429,pirateweather:0.1429,tomorrow:0.1429,visual-crossing:0.1429,weather.gov:0.1429,weatherapi:0.1429"
2026-01-23T21:55:46.986421-05:00,tx,49.3329,9.6029,2026-01-24,65.8000,54.1000,39.9200,41.2000,,51.7300,55.5800,37.0000,"open-meteo,openweathermap,pirateweather,tomorrow,visual-crossing,weather.gov,weatherapi","open-meteo:0.1429,openweathermap:0.1429,pirateweather:0.1429,tomorrow:0.1429,visual-crossing:0.1429,weather.gov:0.1429,weatherapi:0.1429"
2026-01-23T21:55:48.468667-05:00,fl,77.0771,0.5865,2026-01-24,76.4000,76.9000,76.3300,77.5000,,77.5900,76.8200,78.0000,"open-meteo,openweathermap,pirateweather,tomorrow,visual-crossing,weather.gov,weatherapi","open-meteo:0.1429,openweathermap:0.1429,pirateweather:0.1429,tomorrow:0.1429,visual-crossing:0.1429,weather.gov:0.1429,weatherapi:0.1429"
2026-01-23T22:05:05.878585-05:00,ny,23.8629,3.7130,2026-01-25,22.8000,25.8000,28.5100,18.1000,,19.0400,25.7900,27.0000,"open-meteo,openweathermap,pirateweather,tomorrow,visual-crossing,weather.gov,weatherapi","open-meteo:0.1429,openweathermap:0.1429,pirateweather:0.1429,tomorrow:0.1429,visual-crossing:0.1429,weather.gov:0.1429,weatherapi:0.1429"
2026-01-23T22:05:06.699910-05:00,il,17.0329,1.9463,2026-01-25,14.3000,18.9000,14.7000,19.4000,,16.4500,16.4800,19.0000,"open-meteo,openweathermap,pirateweather,tomorrow,visual-crossing,weather.gov,weatherapi","open-meteo:0.1429,openweathermap:0.1429,pirateweather:0.1429,tomorrow:0.1429,visual-crossing:0.1429,weather.gov:0.1429,weatherapi:0.1429"
2026-01-23T22:05:07.538350-05:00,tx,31.7743,2.2334,2026-01-25,31.8000,31.0000,36.7000,32.5000,,29.2600,30.1600,31.0000,"open-meteo,openweathermap,pirateweather,tomorrow,visual-crossing,weather.gov,weatherapi","open-meteo:0.1429,openweathermap:0.1429,pirateweather:0.1429,tomorrow:0.1429,visual-crossing:0.1429,weather.gov:0.1429,weatherapi:0.1429"
2026-01-23T22:05:08.398810-05:00,fl,76.8800,1.9364,2026-01-25,76.8000,76.9000,76.8400,72.9000,,77.0400,77.6800,80.0000,"open-meteo,openweathermap,pirateweather,tomorrow,visual-crossing,weather.gov,weatherapi","open-meteo:0.1429,openweathermap:0.1429,pirateweather:0.1429,tomorrow:0.1429,visual-crossing:0.1429,weather.gov:0.1429,weatherapi:0.1429"
2026-01-23T23:05:02.264913-05:00,ny,23.8629,3.7130,2026-01-25,22.8000,25.8000,28.5100,18.1000,,19.0400,25.7900,27.0000,"open-meteo,openweathermap,pirateweather,tomorrow,visual-crossing,weather.gov,weatherapi","open-meteo:0.1429,openweathermap:0.1429,pirateweather:0.1429,tomorrow:0.1429,visual-crossing:0.1429,weather.gov:0.1429,weatherapi:0.1429"
2026-01-23T23:05:02.830108-05:00,il,17.0329,1.9463,2026-01-25,14.3000,18.9000,14.7000,19.4000,,16.4500,16.4800,19.0000,"open-meteo,openweathermap,pirateweather,tomorrow,visual-crossing,weather.gov,weatherapi","open-meteo:0.1429,openweathermap:0.1429,pirateweather:0.1429,tomorrow:0.1429,visual-crossing:0.1429,weather.gov:0.1429,weatherapi:0.1429"
