date,city,source_name,predicted_tmax,actual_tmax,absolute_error
2026-01-23,il,lstm,16.6042,8.0,8.6042
2026-01-23,ny,lstm,45.0993,38.0,7.0993
2026-01-23,il,lstm,16.6042,8.0,8.6042
2026-01-23,tx,lstm,70.3736,68.0,2.3736
2026-01-23,fl,lstm,77.6604,82.0,4.3396
2026-01-23,ny,consensus,40.1500,38.0,2.1500
2026-01-23,ny,lstm,45.0993,38.0,7.0993
2026-01-23,il,consensus,7.9625,8.0,0.0375
2026-01-23,il,lstm,16.6042,8.0,8.6042
2026-01-23,tx,consensus,67.5325,68.0,0.4675
2026-01-23,tx,lstm,70.3736,68.0,2.3736
2026-01-23,fl,consensus,79.4300,82.0,2.5700
2026-01-23,fl,lstm,77.6604,82.0,4.3396
2026-01-23,ny,consensus,40.1500,38.0,2.1500
2026-01-23,ny,lstm,45.0993,38.0,7.0993
2026-01-23,il,consensus,7.9625,8.0,0.0375
2026-01-23,il,lstm,16.6042,8.0,8.6042
2026-01-23,tx,consensus,67.5325,68.0,0.4675
2026-01-23,tx,lstm,70.3736,68.0,2.3736
2026-01-23,fl,consensus,79.4300,82.0,2.5700
2026-01-23,fl,lstm,77.6604,82.0,4.3396
2026-01-24,ny,consensus,20.0288,17.0,3.0288
2026-01-24,ny,open-meteo,30.1000,17.0,13.1000
2026-01-24,ny,visual-crossing,18.9000,17.0,1.9000
2026-01-24,ny,tomorrow,18.6800,17.0,1.6800
2026-01-24,ny,weatherapi,19.9000,17.0,2.9000
2026-01-24,ny,openweathermap,17.4200,17.0,0.4200
2026-01-24,ny,pirateweather,17.7300,17.0,0.7300
2026-01-24,ny,weather.gov,18.5000,17.0,1.5000
2026-01-24,ny,lstm,32.9995,17.0,15.9995
2026-01-24,il,consensus,9.4575,9.0,0.4575
2026-01-24,il,open-meteo,8.2000,9.0,0.8000
2026-01-24,il,visual-crossing,9.0000,9.0,0.0000
2026-01-24,il,tomorrow,8.2900,9.0,0.7100
2026-01-24,il,weatherapi,14.0000,9.0,5.0000
2026-01-24,il,openweathermap,7.8800,9.0,1.1200
2026-01-24,il,pirateweather,10.1100,9.0,1.1100
2026-01-24,il,weather.gov,9.1800,9.0,0.1800
2026-01-24,il,lstm,16.7352,9.0,7.7352
2026-01-24,ny,consensus,20.0288,17.0,3.0288
2026-01-24,ny,open-meteo,30.1000,17.0,13.1000
2026-01-24,ny,visual-crossing,18.9000,17.0,1.9000
2026-01-24,ny,tomorrow,18.6800,17.0,1.6800
2026-01-24,ny,weatherapi,19.9000,17.0,2.9000
2026-01-24,ny,openweathermap,17.4200,17.0,0.4200
2026-01-24,ny,pirateweather,17.7300,17.0,0.7300
2026-01-24,ny,weather.gov,18.5000,17.0,1.5000
2026-01-24,ny,lstm,32.9995,17.0,15.9995
2026-01-24,il,consensus,9.4575,9.0,0.4575
2026-01-24,il,open-meteo,8.2000,9.0,0.8000
2026-01-24,il,visual-crossing,9.0000,9.0,0.0000
2026-01-24,il,tomorrow,8.2900,9.0,0.7100
2026-01-24,il,weatherapi,14.0000,9.0,5.0000
2026-01-24,il,openweathermap,7.8800,9.0,1.1200
2026-01-24,il,pirateweather,10.1100,9.0,1.1100
2026-01-24,il,weather.gov,9.1800,9.0,0.1800
2026-01-24,il,lstm,16.7352,9.0,7.7352
2026-01-24,ny,consensus,20.0288,17.0,3.0288
2026-01-24,ny,open-meteo,30.1000,17.0,13.1000
2026-01-24,ny,visual-crossing,18.9000,17.0,1.9000
2026-01-24,ny,tomorrow,18.6800,17.0,1.6800
2026-01-24,ny,weatherapi,19.9000,17.0,2.9000
2026-01-24,ny,openweathermap,17.4200,17.0,0.4200
2026-01-24,ny,pirateweather,17.7300,17.0,0.7300
2026-01-24,ny,weather.gov,18.5000,17.0,1.5000
2026-01-24,ny,lstm,32.9995,17.0,15.9995
2026-01-24,il,consensus,9.4575,9.0,0.4575
2026-01-24,il,open-meteo,8.2000,9.0,0.8000
2026-01-24,il,visual-crossing,9.0000,9.0,0.0000
2026-01-24,il,tomorrow,8.2900,9.0,0.7100
2026-01-24,il,weatherapi,14.0000,9.0,5.0000
2026-01-24,il,openweathermap,7.8800,9.0,1.1200
2026-01-24,il,pirateweather,10.1100,9.0,1.1100
2026-01-24,il,weather.gov,9.1800,9.0,0.1800
2026-01-24,il,lstm,16.7352,9.0,7.7352
2026-01-24,tx,consensus,43.3188,45.0,1.6812
2026-01-24,tx,open-meteo,65.8000,45.0,20.8000
2026-01-24,tx,visual-crossing,46.1000,45.0,1.1000
2026-01-24,tx,tomorrow,36.5200,45.0,8.4800
2026-01-24,tx,weatherapi,38.7000,45.0,6.3000
2026-01-24,tx,openweathermap,35.4200,45.0,9.5800
2026-01-24,tx,pirateweather,35.0400,45.0,9.9600
2026-01-24,tx,weather.gov,52.9700,45.0,7.9700
2026-01-24,tx,lstm,56.3476,45.0,11.3476
2026-01-24,fl,consensus,78.6325,83.0,4.3675
2026-01-24,fl,open-meteo,77.2000,83.0,5.8000
2026-01-24,fl,visual-crossing,81.0000,83.0,2.0000
2026-01-24,fl,tomorrow,76.9100,83.0,6.0900
2026-01-24,fl,weatherapi,78.6000,83.0,4.4000
2026-01-24,fl,openweathermap,80.2400,83.0,2.7600
2026-01-24,fl,pirateweather,80.4200,83.0,2.5800
2026-01-24,fl,weather.gov,76.6900,83.0,6.3100
2026-01-24,fl,lstm,77.5103,83.0,5.4897
2026-01-24,ny,consensus,20.0288,17.0,3.0288
2026-01-24,ny,open-meteo,30.1000,17.0,13.1000
2026-01-24,ny,visual-crossing,18.9000,17.0,1.9000
2026-01-24,ny,tomorrow,18.6800,17.0,1.6800
2026-01-24,ny,weatherapi,19.9000,17.0,2.9000
2026-01-24,ny,openweathermap,17.4200,17.0,0.4200
2026-01-24,ny,pirateweather,17.7300,17.0,0.7300
2026-01-24,ny,weather.gov,18.5000,17.0,1.5000
2026-01-24,ny,lstm,32.9995,17.0,15.9995
2026-01-24,il,consensus,9.4575,9.0,0.4575
2026-01-24,il,open-meteo,8.2000,9.0,0.8000
2026-01-24,il,visual-crossing,9.0000,9.0,0.0000
2026-01-24,il,tomorrow,8.2900,9.0,0.7100
2026-01-24,il,weatherapi,14.0000,9.0,5.0000
2026-01-24,il,openweathermap,7.8800,9.0,1.1200
2026-01-24,il,pirateweather,10.1100,9.0,1.1100
2026-01-24,il,weather.gov,9.1800,9.0,0.1800
2026-01-24,il,lstm,16.7352,9.0,7.7352
2026-01-24,tx,consensus,43.3188,45.0,1.6812
2026-01-24,tx,open-meteo,65.8000,45.0,20.8000
2026-01-24,tx,visual-crossing,46.1000,45.0,1.1000
2026-01-24,tx,tomorrow,36.5200,45.0,8.4800
2026-01-24,tx,weatherapi,38.7000,45.0,6.3000
2026-01-24,tx,openweathermap,35.4200,45.0,9.5800
2026-01-24,tx,pirateweather,35.0400,45.0,9.9600
2026-01-24,tx,weather.gov,52.9700,45.0,7.9700
2026-01-24,tx,lstm,56.3476,45.0,11.3476
2026-01-24,fl,consensus,78.6325,83.0,4.3675
2026-01-24,fl,open-meteo,77.2000,83.0,5.8000
2026-01-24,fl,visual-crossing,81.0000,83.0,2.0000
2026-01-24,fl,tomorrow,76.9100,83.0,6.0900
2026-01-24,fl,weatherapi,78.6000,83.0,4.4000
2026-01-24,fl,openweathermap,80.2400,83.0,2.7600
2026-01-24,fl,pirateweather,80.4200,83.0,2.5800
2026-01-24,fl,weather.gov,76.6900,83.0,6.3100
2026-01-24,fl,lstm,77.5103,83.0,5.4897
2026-01-24,ny,consensus,20.0288,17.0,3.0288
2026-01-24,ny,open-meteo,30.1000,17.0,13.1000
2026-01-24,ny,visual-crossing,18.9000,17.0,1.9000
2026-01-24,ny,tomorrow,18.6800,17.0,1.6800
2026-01-24,ny,weatherapi,19.9000,17.0,2.9000
2026-01-24,ny,openweathermap,17.4200,17.0,0.4200
2026-01-24,ny,pirateweather,17.7300,17.0,0.7300
2026-01-24,ny,weather.gov,18.5000,17.0,1.5000
2026-01-24,ny,lstm,32.9995,17.0,15.9995
2026-01-24,il,consensus,9.4575,9.0,0.4575
2026-01-24,il,open-meteo,8.2000,9.0,0.8000
2026-01-24,il,visual-crossing,9.0000,9.0,0.0000
2026-01-24,il,tomorrow,8.2900,9.0,0.7100
2026-01-24,il,weatherapi,14.0000,9.0,5.0000
2026-01-24,il,openweathermap,7.8800,9.0,1.1200
2026-01-24,il,pirateweather,10.1100,9.0,1.1100
2026-01-24,il,weather.gov,9.1800,9.0,0.1800
2026-01-24,il,lstm,16.7352,9.0,7.7352
2026-01-24,tx,consensus,43.3188,45.0,1.6812
2026-01-24,tx,open-meteo,65.8000,45.0,20.8000
2026-01-24,tx,visual-crossing,46.1000,45.0,1.1000
2026-01-24,tx,tomorrow,36.5200,45.0,8.4800
2026-01-24,tx,weatherapi,38.7000,45.0,6.3000
2026-01-24,tx,openweathermap,35.4200,45.0,9.5800
2026-01-24,tx,pirateweather,35.0400,45.0,9.9600
2026-01-24,tx,weather.gov,52.9700,45.0,7.9700
2026-01-24,tx,lstm,56.3476,45.0,11.3476
2026-01-24,fl,consensus,78.6325,83.0,4.3675
2026-01-24,fl,open-meteo,77.2000,83.0,5.8000
2026-01-24,fl,visual-crossing,81.0000,83.0,2.0000
2026-01-24,fl,tomorrow,76.9100,83.0,6.0900
2026-01-24,fl,weatherapi,78.6000,83.0,4.4000
2026-01-24,fl,openweathermap,80.2400,83.0,2.7600
2026-01-24,fl,pirateweather,80.4200,83.0,2.5800
2026-01-24,fl,weather.gov,76.6900,83.0,6.3100
2026-01-24,fl,lstm,77.5103,83.0,5.4897
2026-01-25,ny,consensus,29.2526,22.0,7.2526
2026-01-25,ny,tomorrow,18.8000,22.0,3.2000
2026-01-25,ny,weatherapi,27.9000,22.0,5.9000
2026-01-25,ny,openweathermap,24.0300,22.0,2.0300
2026-01-25,ny,pirateweather,27.0000,22.0,5.0000
2026-01-25,ny,weather.gov,25.3400,22.0,3.3400
2026-01-25,il,consensus,0.6642,19.0,18.3358
2026-01-25,il,tomorrow,17.2000,19.0,1.8000
2026-01-25,il,weatherapi,18.0000,19.0,1.0000
2026-01-25,il,openweathermap,17.9800,19.0,1.0200
2026-01-25,il,pirateweather,18.9000,19.0,0.1000
2026-01-25,il,weather.gov,11.6600,19.0,7.3400
2026-01-25,ny,consensus,29.2526,22.0,7.2526
2026-01-25,ny,tomorrow,18.8000,22.0,3.2000
2026-01-25,ny,weatherapi,27.9000,22.0,5.9000
2026-01-25,ny,openweathermap,24.0300,22.0,2.0300
2026-01-25,ny,pirateweather,27.0000,22.0,5.0000
2026-01-25,ny,weather.gov,25.3400,22.0,3.3400
2026-01-25,il,consensus,0.6642,19.0,18.3358
2026-01-25,il,tomorrow,17.2000,19.0,1.8000
2026-01-25,il,weatherapi,18.0000,19.0,1.0000
2026-01-25,il,openweathermap,17.9800,19.0,1.0200
2026-01-25,il,pirateweather,18.9000,19.0,0.1000
2026-01-25,il,weather.gov,11.6600,19.0,7.3400
2026-01-25,ny,consensus,29.2526,22.0,7.2526
2026-01-25,ny,tomorrow,18.8000,22.0,3.2000
2026-01-25,ny,weatherapi,27.9000,22.0,5.9000
2026-01-25,ny,openweathermap,24.0300,22.0,2.0300
2026-01-25,ny,pirateweather,27.0000,22.0,5.0000
2026-01-25,ny,weather.gov,25.3400,22.0,3.3400
2026-01-25,il,consensus,0.6642,19.0,18.3358
2026-01-25,il,tomorrow,17.2000,19.0,1.8000
2026-01-25,il,weatherapi,18.0000,19.0,1.0000
2026-01-25,il,openweathermap,17.9800,19.0,1.0200
2026-01-25,il,pirateweather,18.9000,19.0,0.1000
2026-01-25,il,weather.gov,11.6600,19.0,7.3400
2026-01-25,tx,consensus,28.6315,29.0,0.3685
2026-01-25,tx,tomorrow,28.3000,29.0,0.7000
2026-01-25,tx,weatherapi,29.0000,29.0,0.0000
2026-01-25,tx,openweathermap,27.6400,29.0,1.3600
2026-01-25,tx,pirateweather,26.2000,29.0,2.8000
2026-01-25,tx,weather.gov,24.8000,29.0,4.2000
2026-01-25,fl,consensus,79.0615,82.0,2.9385
2026-01-25,fl,tomorrow,77.7000,82.0,4.3000
2026-01-25,fl,weatherapi,82.3000,82.0,0.3000
2026-01-25,fl,openweathermap,78.1200,82.0,3.8800
2026-01-25,fl,pirateweather,78.4000,82.0,3.6000
2026-01-25,fl,weather.gov,77.7200,82.0,4.2800
2026-01-25,il,visual-crossing,18.0000,19.0,1.0000
2026-01-25,il,google-weather,12.0200,19.0,6.9800
2026-01-25,ny,consensus,29.2526,22.0,7.2526
2026-01-25,ny,tomorrow,18.8000,22.0,3.2000
2026-01-25,ny,weatherapi,27.9000,22.0,5.9000
2026-01-25,ny,google-weather,24.0300,22.0,2.0300
2026-01-25,ny,openweathermap,27.0000,22.0,5.0000
2026-01-25,ny,pirateweather,25.3400,22.0,3.3400
2026-01-25,ny,weather.gov,30.1600,22.0,8.1600
2026-01-25,il,consensus,0.6642,19.0,18.3358
2026-01-25,il,tomorrow,17.2000,19.0,1.8000
2026-01-25,il,weatherapi,18.0000,19.0,1.0000
2026-01-25,il,google-weather,17.9800,19.0,1.0200
2026-01-25,il,openweathermap,18.9000,19.0,0.1000
2026-01-25,il,pirateweather,11.6600,19.0,7.3400
2026-01-25,il,weather.gov,9.8800,19.0,9.1200
2026-01-25,tx,consensus,28.6315,29.0,0.3685
2026-01-25,tx,tomorrow,28.3000,29.0,0.7000
2026-01-25,tx,weatherapi,29.0000,29.0,0.0000
2026-01-25,tx,google-weather,27.6400,29.0,1.3600
2026-01-25,tx,openweathermap,26.2000,29.0,2.8000
2026-01-25,tx,pirateweather,24.8000,29.0,4.2000
2026-01-25,tx,weather.gov,24.3900,29.0,4.6100
2026-01-25,fl,consensus,79.0615,82.0,2.9385
2026-01-25,fl,open-meteo,0.3567,82.0,81.6433
2026-01-25,fl,tomorrow,77.7000,82.0,4.3000
2026-01-25,fl,weatherapi,82.3000,82.0,0.3000
2026-01-25,fl,google-weather,78.1200,82.0,3.8800
2026-01-25,fl,openweathermap,78.4000,82.0,3.6000
2026-01-25,fl,pirateweather,77.7200,82.0,4.2800
2026-01-25,fl,weather.gov,75.6300,82.0,6.3700
2026-01-26,ny,consensus,27.3036,27.0,0.3036
2026-01-26,ny,open-meteo,29.0000,27.0,2.0000
2026-01-26,ny,visual-crossing,29.0000,27.0,2.0000
2026-01-26,ny,tomorrow,28.2900,27.0,1.2900
2026-01-26,ny,weatherapi,26.8000,27.0,0.2000
2026-01-26,ny,google-weather,26.0600,27.0,0.9400
2026-01-26,ny,openweathermap,25.8100,27.0,1.1900
2026-01-26,ny,pirateweather,27.4800,27.0,0.4800
2026-01-26,ny,weather.gov,30.0000,27.0,3.0000
2026-01-26,ny,lstm,28.4159,27.0,1.4159
2026-01-26,il,consensus,10.9765,9.0,1.9765
2026-01-26,il,open-meteo,11.3000,9.0,2.3000
2026-01-26,il,visual-crossing,11.0000,9.0,2.0000
2026-01-26,il,tomorrow,11.5500,9.0,2.5500
2026-01-26,il,weatherapi,16.3000,9.0,7.3000
2026-01-26,il,google-weather,9.1400,9.0,0.1400
2026-01-26,il,openweathermap,9.7200,9.0,0.7200
2026-01-26,il,pirateweather,9.0700,9.0,0.0700
2026-01-26,il,weather.gov,10.0000,9.0,1.0000
2026-01-26,il,lstm,20.1295,9.0,11.1295
2026-01-26,ny,consensus,27.3036,27.0,0.3036
2026-01-26,ny,open-meteo,29.0000,27.0,2.0000
2026-01-26,ny,visual-crossing,29.0000,27.0,2.0000
2026-01-26,ny,tomorrow,28.2900,27.0,1.2900
2026-01-26,ny,weatherapi,26.8000,27.0,0.2000
2026-01-26,ny,google-weather,26.0600,27.0,0.9400
2026-01-26,ny,openweathermap,25.8100,27.0,1.1900
2026-01-26,ny,pirateweather,27.4800,27.0,0.4800
2026-01-26,ny,weather.gov,30.0000,27.0,3.0000
2026-01-26,ny,lstm,28.4159,27.0,1.4159
2026-01-26,il,consensus,10.9765,9.0,1.9765
2026-01-26,il,open-meteo,11.3000,9.0,2.3000
2026-01-26,il,visual-crossing,11.0000,9.0,2.0000
2026-01-26,il,tomorrow,11.5500,9.0,2.5500
2026-01-26,il,weatherapi,16.3000,9.0,7.3000
2026-01-26,il,google-weather,9.1400,9.0,0.1400
2026-01-26,il,openweathermap,9.7200,9.0,0.7200
2026-01-26,il,pirateweather,9.0700,9.0,0.0700
2026-01-26,il,weather.gov,10.0000,9.0,1.0000
2026-01-26,il,lstm,20.1295,9.0,11.1295
2026-01-26,ny,consensus,27.3036,27.0,0.3036
2026-01-26,ny,open-meteo,29.0000,27.0,2.0000
2026-01-26,ny,visual-crossing,29.0000,27.0,2.0000
2026-01-26,ny,tomorrow,28.2900,27.0,1.2900
2026-01-26,ny,weatherapi,26.8000,27.0,0.2000
2026-01-26,ny,google-weather,26.0600,27.0,0.9400
2026-01-26,ny,openweathermap,25.8100,27.0,1.1900
2026-01-26,ny,pirateweather,27.4800,27.0,0.4800
2026-01-26,ny,weather.gov,30.0000,27.0,3.0000
2026-01-26,ny,lstm,28.4159,27.0,1.4159
2026-01-26,il,consensus,10.9765,9.0,1.9765
2026-01-26,il,open-meteo,11.3000,9.0,2.3000
2026-01-26,il,visual-crossing,11.0000,9.0,2.0000
2026-01-26,il,tomorrow,11.5500,9.0,2.5500
2026-01-26,il,weatherapi,16.3000,9.0,7.3000
2026-01-26,il,google-weather,9.1400,9.0,0.1400
2026-01-26,il,openweathermap,9.7200,9.0,0.7200
2026-01-26,il,pirateweather,9.0700,9.0,0.0700
2026-01-26,il,weather.gov,10.0000,9.0,1.0000
2026-01-26,il,lstm,20.1295,9.0,11.1295
2026-01-26,tx,consensus,34.9960,37.0,2.0040
2026-01-26,tx,open-meteo,32.4000,37.0,4.6000
2026-01-26,tx,visual-crossing,35.0000,37.0,2.0000
2026-01-26,tx,tomorrow,32.0400,37.0,4.9600
2026-01-26,tx,weatherapi,33.6000,37.0,3.4000
2026-01-26,tx,google-weather,34.7000,37.0,2.3000
2026-01-26,tx,openweathermap,30.4700,37.0,6.5300
2026-01-26,tx,pirateweather,34.9300,37.0,2.0700
2026-01-26,tx,weather.gov,35.0000,37.0,2.0000
2026-01-26,tx,lstm,57.0553,37.0,20.0553
2026-01-27,ny,consensus,18.6576,22.0,3.3424
2026-01-27,ny,open-meteo,0.0000,22.0,22.0000
2026-01-27,ny,tomorrow,20.7000,22.0,1.3000
2026-01-27,ny,weatherapi,21.8000,22.0,0.2000
2026-01-27,ny,google-weather,20.8600,22.0,1.1400
2026-01-27,ny,openweathermap,25.5000,22.0,3.5000
2026-01-27,ny,pirateweather,17.9600,22.0,4.0400
2026-01-27,ny,weather.gov,18.0900,22.0,3.9100
2026-01-27,il,consensus,12.4490,14.0,1.5510
2026-01-27,il,open-meteo,0.0000,14.0,14.0000
2026-01-27,il,tomorrow,14.4000,14.0,0.4000
2026-01-27,il,weatherapi,13.9000,14.0,0.1000
2026-01-27,il,google-weather,14.6800,14.0,0.6800
2026-01-27,il,openweathermap,16.2000,14.0,2.2000
2026-01-27,il,pirateweather,9.8600,14.0,4.1400
2026-01-27,il,weather.gov,9.5900,14.0,4.4100
2026-01-27,ny,consensus,18.6576,22.0,3.3424
2026-01-27,ny,tomorrow,20.7000,22.0,1.3000
2026-01-27,ny,weatherapi,21.8000,22.0,0.2000
2026-01-27,ny,google-weather,20.8600,22.0,1.1400
2026-01-27,ny,openweathermap,25.5000,22.0,3.5000
2026-01-27,ny,pirateweather,17.9600,22.0,4.0400
2026-01-27,ny,weather.gov,18.0900,22.0,3.9100
2026-01-27,il,consensus,12.4490,14.0,1.5510
2026-01-27,il,tomorrow,14.4000,14.0,0.4000
2026-01-27,il,weatherapi,13.9000,14.0,0.1000
2026-01-27,il,google-weather,14.6800,14.0,0.6800
2026-01-27,il,openweathermap,16.2000,14.0,2.2000
2026-01-27,il,pirateweather,9.8600,14.0,4.1400
2026-01-27,il,weather.gov,9.5900,14.0,4.4100
2026-01-27,ny,consensus,18.6576,22.0,3.3424
2026-01-27,ny,tomorrow,20.7000,22.0,1.3000
2026-01-27,ny,weatherapi,21.8000,22.0,0.2000
2026-01-27,ny,google-weather,20.8600,22.0,1.1400
2026-01-27,ny,openweathermap,25.5000,22.0,3.5000
2026-01-27,ny,pirateweather,17.9600,22.0,4.0400
2026-01-27,ny,weather.gov,18.0900,22.0,3.9100
2026-01-27,il,consensus,12.4490,14.0,1.5510
2026-01-27,il,tomorrow,14.4000,14.0,0.4000
2026-01-27,il,weatherapi,13.9000,14.0,0.1000
2026-01-27,il,google-weather,14.6800,14.0,0.6800
2026-01-27,il,openweathermap,16.2000,14.0,2.2000
2026-01-27,il,pirateweather,9.8600,14.0,4.1400
2026-01-27,il,weather.gov,9.5900,14.0,4.4100
2026-01-27,tx,consensus,45.1945,50.0,4.8055
2026-01-27,tx,tomorrow,49.5000,50.0,0.5000
2026-01-27,tx,weatherapi,49.7000,50.0,0.3000
2026-01-27,tx,google-weather,49.3500,50.0,0.6500
2026-01-27,tx,openweathermap,50.4000,50.0,0.4000
2026-01-27,tx,pirateweather,37.2200,50.0,12.7800
2026-01-27,tx,weather.gov,38.0800,50.0,11.9200
2026-01-27,fl,consensus,64.1097,67.0,2.8903
2026-01-27,fl,tomorrow,74.0000,67.0,7.0000
2026-01-27,fl,weatherapi,65.9000,67.0,1.1000
2026-01-27,fl,google-weather,65.4400,67.0,1.5600
2026-01-27,fl,openweathermap,68.5000,67.0,1.5000
2026-01-27,fl,pirateweather,56.8400,67.0,10.1600
2026-01-27,fl,weather.gov,57.6700,67.0,9.3300
